id,tubeid,potid,gridid,species,burrow,crack,root,worms,voidtype,day
T33_11D-76,33,T33_11D,76,CAMROT,0,1,0,absent,crack,99
T27_9A-106,27,T27_9A,106,CAMROT,0,1,0,absent,crack,99
T6_2C-15,6,T6_2C,15,CAMROT,0,1,0,absent,crack,99
T12_4E-58,12,T12_4E,58,CAMROT,0,1,0,absent,crack,99
T6_2A-34,6,T6_2A,34,ACHMIL,0,1,0,absent,crack,99
T12_4C-16,12,T12_4C,16,CAMROT,0,1,0,absent,crack,99
T15_5A-96,15,T15_5A,96,ACHMIL,0,1,0,absent,crack,99
T33_11A-56,33,T33_11A,56,ACHMIL,0,1,0,absent,crack,99
T6_2E-16,6,T6_2E,16,CAMROT,0,1,0,absent,crack,99
T12_4A-65,12,T12_4A,65,ACHMIL,0,1,0,absent,crack,99
T15_5A-48,15,T15_5A,48,ACHMIL,0,1,0,absent,crack,99
T15_5A-102,15,T15_5A,102,ACHMIL,0,1,0,absent,crack,99
T30_10E-4,30,T30_10E,4,CAMROT,0,1,0,absent,crack,99
T12_4C-53,12,T12_4C,53,CAMROT,0,1,0,absent,crack,99
T9_3E-8,9,T9_3E,8,CAMROT,0,1,0,absent,crack,99
T3_1B-95,3,T3_1B,95,ACHMIL,0,1,0,absent,crack,99
T6_2A-54,6,T6_2A,54,ACHMIL,0,1,0,absent,crack,99
T18_6C-28,18,T18_6C,28,ACHMIL,0,1,0,absent,crack,99
T18_6C-44,18,T18_6C,44,ACHMIL,0,1,0,absent,crack,99
T15_5A-110,15,T15_5A,110,ACHMIL,0,1,0,absent,crack,99
T24_8E-71,24,T24_8E,71,CAMROT,0,1,0,absent,crack,99
T6_2A-59,6,T6_2A,59,ACHMIL,0,1,0,absent,crack,99
T18_6C-104,18,T18_6C,104,ACHMIL,0,1,0,absent,crack,99
T21_7A-22,21,T21_7A,22,ACHMIL,0,1,0,absent,crack,99
T18_6C-40,18,T18_6C,40,ACHMIL,0,1,0,absent,crack,99
T9_3C-83,9,T9_3C,83,ACHMIL,0,1,0,absent,crack,99
T27_9A-73,27,T27_9A,73,CAMROT,0,1,0,absent,crack,99
T36_12E-83,36,T36_12E,83,ACHMIL,0,1,0,absent,crack,99
T33_11A-62,33,T33_11A,62,ACHMIL,0,1,0,absent,crack,99
T30_10E-11,30,T30_10E,11,CAMROT,0,1,0,absent,crack,99
T15_5A-38,15,T15_5A,38,ACHMIL,0,1,0,absent,crack,99
T6_2A-86,6,T6_2A,86,ACHMIL,0,1,0,absent,crack,99
T12_4C-99,12,T12_4C,99,CAMROT,0,1,0,absent,crack,99
T24_8E-59,24,T24_8E,59,CAMROT,0,1,0,absent,crack,99
T6_2C-88,6,T6_2C,88,CAMROT,0,1,0,absent,crack,99
T21_7A-35,21,T21_7A,35,ACHMIL,0,1,0,absent,crack,99
T12_4C-56,12,T12_4C,56,CAMROT,0,1,0,absent,crack,99
T9_3E-9,9,T9_3E,9,CAMROT,0,1,0,absent,crack,99
T21_7B-32,21,T21_7B,32,CAMROT,0,1,0,absent,crack,99
T30_10E-111,30,T30_10E,111,CAMROT,0,1,0,absent,crack,99
T33_11D-104,33,T33_11D,104,CAMROT,0,1,0,absent,crack,99
T33_11D-110,33,T33_11D,110,CAMROT,0,1,0,absent,crack,99
T12_4C-37,12,T12_4C,37,CAMROT,0,1,0,absent,crack,99
T12_4C-44,12,T12_4C,44,CAMROT,0,1,0,absent,crack,99
T18_6C-19,18,T18_6C,19,ACHMIL,0,1,0,absent,crack,99
T21_7E-4,21,T21_7E,4,CAMROT,0,1,0,absent,crack,99
T6_2A-77,6,T6_2A,77,ACHMIL,0,1,0,absent,crack,99
T12_4E-59,12,T12_4E,59,CAMROT,0,1,0,absent,crack,99
T21_7D-21,21,T21_7D,21,ACHMIL,0,1,0,absent,crack,99
T36_12E-6,36,T36_12E,6,ACHMIL,0,1,0,absent,crack,99
T24_8A-60,24,T24_8A,60,ACHMIL,0,1,0,absent,crack,99
T36_12E-86,36,T36_12E,86,ACHMIL,0,1,0,absent,crack,99
T6_2A-51,6,T6_2A,51,ACHMIL,0,1,0,absent,crack,99
T12_4A-68,12,T12_4A,68,ACHMIL,0,1,0,absent,crack,99
T27_9A-53,27,T27_9A,53,CAMROT,0,1,0,absent,crack,99
T12_4C-54,12,T12_4C,54,CAMROT,0,1,0,absent,crack,99
T21_7D-81,21,T21_7D,81,ACHMIL,0,1,0,absent,crack,99
T12_4A-31,12,T12_4A,31,ACHMIL,0,1,0,absent,crack,99
T12_4C-104,12,T12_4C,104,CAMROT,0,1,0,absent,crack,99
T24_8E-8,24,T24_8E,8,CAMROT,0,1,0,absent,crack,99
T24_8E-23,24,T24_8E,23,CAMROT,0,1,0,absent,crack,99
T21_7D-20,21,T21_7D,20,ACHMIL,0,1,0,absent,crack,99
T27_9A-109,27,T27_9A,109,CAMROT,0,1,0,absent,crack,99
T27_9B-40,27,T27_9B,40,ACHMIL,0,1,0,absent,crack,99
T9_3E-19,9,T9_3E,19,CAMROT,0,1,0,absent,crack,99
T21_7B-38,21,T21_7B,38,CAMROT,0,1,0,absent,crack,99
T18_6C-56,18,T18_6C,56,ACHMIL,0,1,0,absent,crack,99
T12_4E-21,12,T12_4E,21,CAMROT,0,1,0,absent,crack,99
T30_10E-72,30,T30_10E,72,CAMROT,0,1,0,absent,crack,99
T12_4A-33,12,T12_4A,33,ACHMIL,0,1,0,absent,crack,99
T36_12E-38,36,T36_12E,38,ACHMIL,0,1,0,absent,crack,99
T12_4C-32,12,T12_4C,32,CAMROT,0,1,0,absent,crack,99
T15_5A-86,15,T15_5A,86,ACHMIL,0,1,0,absent,crack,99
T21_7B-88,21,T21_7B,88,CAMROT,0,1,0,absent,crack,99
T6_2A-69,6,T6_2A,69,ACHMIL,0,1,0,absent,crack,99
T12_4C-106,12,T12_4C,106,CAMROT,0,1,0,absent,crack,99
T36_12E-27,36,T36_12E,27,ACHMIL,0,1,0,absent,crack,99
T30_10E-60,30,T30_10E,60,CAMROT,0,1,0,absent,crack,99
T15_5D-5,15,T15_5D,5,CAMROT,0,1,0,absent,crack,99
T21_7B-37,21,T21_7B,37,CAMROT,0,1,0,absent,crack,99
T12_4C-108,12,T12_4C,108,CAMROT,0,1,0,absent,crack,99
T30_10E-45,30,T30_10E,45,CAMROT,0,1,0,absent,crack,99
T18_6C-35,18,T18_6C,35,ACHMIL,0,1,0,absent,crack,99
T21_7A-32,21,T21_7A,32,ACHMIL,0,1,0,absent,crack,99
T12_4A-48,12,T12_4A,48,ACHMIL,0,1,0,absent,crack,99
T9_3C-81,9,T9_3C,81,ACHMIL,0,1,0,absent,crack,99
T15_5A-17,15,T15_5A,17,ACHMIL,0,1,0,absent,crack,99
T12_4C-111,12,T12_4C,111,CAMROT,0,1,0,absent,crack,99
T15_5A-44,15,T15_5A,44,ACHMIL,0,1,0,absent,crack,99
T12_4C-77,12,T12_4C,77,CAMROT,0,1,0,absent,crack,99
T18_6E-70,18,T18_6E,70,CAMROT,0,1,0,absent,crack,99
T12_4E-31,12,T12_4E,31,CAMROT,0,1,0,absent,crack,99
T36_12D-18,36,T36_12D,18,CAMROT,0,1,0,absent,crack,99
T30_10E-30,30,T30_10E,30,CAMROT,0,1,0,absent,crack,99
T33_11A-111,33,T33_11A,111,ACHMIL,0,1,0,absent,crack,99
T27_9B-62,27,T27_9B,62,ACHMIL,0,1,0,absent,crack,99
T24_8E-38,24,T24_8E,38,CAMROT,0,1,0,absent,crack,99
T9_3E-13,9,T9_3E,13,CAMROT,0,1,0,absent,crack,99
T6_2A-27,6,T6_2A,27,ACHMIL,0,1,0,absent,crack,99
T30_10E-2,30,T30_10E,2,CAMROT,0,1,0,absent,crack,99
T30_10E-102,30,T30_10E,102,CAMROT,0,1,0,absent,crack,99
T36_12E-26,36,T36_12E,26,ACHMIL,0,1,0,absent,crack,99
T36_12D-1,36,T36_12D,1,CAMROT,0,1,0,absent,crack,99
T12_4E-80,12,T12_4E,80,CAMROT,0,1,0,absent,crack,99
T6_2C-83,6,T6_2C,83,CAMROT,0,1,0,absent,crack,99
T18_6E-55,18,T18_6E,55,CAMROT,0,1,0,absent,crack,99
T27_9B-94,27,T27_9B,94,ACHMIL,0,1,0,absent,crack,99
T18_6E-62,18,T18_6E,62,CAMROT,0,1,0,absent,crack,99
T30_10E-48,30,T30_10E,48,CAMROT,0,1,0,absent,crack,99
T12_4E-67,12,T12_4E,67,CAMROT,0,1,0,absent,crack,99
T12_4E-22,12,T12_4E,22,CAMROT,0,1,0,absent,crack,99
T12_4A-61,12,T12_4A,61,ACHMIL,0,1,0,absent,crack,99
T15_5A-65,15,T15_5A,65,ACHMIL,0,1,0,absent,crack,99
T15_5A-106,15,T15_5A,106,ACHMIL,0,1,0,absent,crack,99
T15_5A-93,15,T15_5A,93,ACHMIL,0,1,0,absent,crack,99
T6_2A-79,6,T6_2A,79,ACHMIL,0,1,0,absent,crack,99
T36_12E-56,36,T36_12E,56,ACHMIL,0,1,0,absent,crack,99
T6_2A-62,6,T6_2A,62,ACHMIL,0,1,0,absent,crack,99
T12_4A-14,12,T12_4A,14,ACHMIL,0,1,0,absent,crack,99
T21_7B-103,21,T21_7B,103,CAMROT,0,1,0,absent,crack,99
T30_10E-27,30,T30_10E,27,CAMROT,0,1,0,absent,crack,99
T6_2C-14,6,T6_2C,14,CAMROT,0,1,0,absent,crack,99
T18_6C-52,18,T18_6C,52,ACHMIL,0,1,0,absent,crack,99
T9_3C-101,9,T9_3C,101,ACHMIL,0,1,0,absent,crack,99
T36_12E-67,36,T36_12E,67,ACHMIL,0,1,0,absent,crack,99
T9_3C-84,9,T9_3C,84,ACHMIL,0,1,0,absent,crack,99
T21_7A-95,21,T21_7A,95,ACHMIL,0,1,0,absent,crack,99
T36_12D-6,36,T36_12D,6,CAMROT,0,1,0,absent,crack,99
T21_7B-17,21,T21_7B,17,CAMROT,0,1,0,absent,crack,99
T33_11B-37,33,T33_11B,37,ACHMIL,0,1,0,absent,crack,99
T30_10E-77,30,T30_10E,77,CAMROT,0,1,0,absent,crack,99
T36_12D-9,36,T36_12D,9,CAMROT,0,1,0,absent,crack,99
T21_7A-25,21,T21_7A,25,ACHMIL,0,1,0,absent,crack,99
T18_6C-43,18,T18_6C,43,ACHMIL,0,1,0,absent,crack,99
T12_4A-20,12,T12_4A,20,ACHMIL,0,1,0,absent,crack,99
T33_11D-4,33,T33_11D,4,CAMROT,0,1,0,absent,crack,99
T24_8E-107,24,T24_8E,107,CAMROT,0,1,0,absent,crack,99
T36_12E-34,36,T36_12E,34,ACHMIL,0,1,0,absent,crack,99
T12_4C-52,12,T12_4C,52,CAMROT,0,1,0,absent,crack,99
T21_7B-89,21,T21_7B,89,CAMROT,0,1,0,absent,crack,99
T12_4E-106,12,T12_4E,106,CAMROT,0,1,0,absent,crack,99
T36_12D-70,36,T36_12D,70,CAMROT,0,1,0,absent,crack,99
T21_7D-26,21,T21_7D,26,ACHMIL,0,1,0,absent,crack,99
T12_4C-83,12,T12_4C,83,CAMROT,0,1,0,absent,crack,99
T18_6E-10,18,T18_6E,10,CAMROT,0,1,0,absent,crack,99
T21_7D-45,21,T21_7D,45,ACHMIL,0,1,0,absent,crack,99
T36_12E-59,36,T36_12E,59,ACHMIL,0,1,0,absent,crack,99
T12_4C-67,12,T12_4C,67,CAMROT,0,1,0,absent,crack,99
T33_11B-79,33,T33_11B,79,ACHMIL,0,1,0,absent,crack,99
T27_9B-64,27,T27_9B,64,ACHMIL,0,1,0,absent,crack,99
T21_7D-4,21,T21_7D,4,ACHMIL,0,1,0,absent,crack,99
T24_8E-6,24,T24_8E,6,CAMROT,0,1,0,absent,crack,99
T12_4E-27,12,T12_4E,27,CAMROT,0,1,0,absent,crack,99
T30_10E-101,30,T30_10E,101,CAMROT,0,1,0,absent,crack,99
T21_7B-4,21,T21_7B,4,CAMROT,0,1,0,absent,crack,99
T12_4C-74,12,T12_4C,74,CAMROT,0,1,0,absent,crack,99
T12_4A-28,12,T12_4A,28,ACHMIL,0,1,0,absent,crack,99
T12_4C-96,12,T12_4C,96,CAMROT,0,1,0,absent,crack,99
T24_8E-52,24,T24_8E,52,CAMROT,0,1,0,absent,crack,99
T12_4C-35,12,T12_4C,35,CAMROT,0,1,0,absent,crack,99
T36_12D-17,36,T36_12D,17,CAMROT,0,1,0,absent,crack,99
T12_4C-4,12,T12_4C,4,CAMROT,0,1,0,absent,crack,99
T6_2C-17,6,T6_2C,17,CAMROT,0,1,0,absent,crack,99
T9_3E-28,9,T9_3E,28,CAMROT,0,1,0,absent,crack,99
T24_8E-75,24,T24_8E,75,CAMROT,0,1,0,absent,crack,99
T6_2A-31,6,T6_2A,31,ACHMIL,0,1,0,absent,crack,99
T18_6E-1,18,T18_6E,1,CAMROT,0,1,0,absent,crack,99
T30_10E-73,30,T30_10E,73,CAMROT,0,1,0,absent,crack,99
T21_7A-91,21,T21_7A,91,ACHMIL,0,1,0,absent,crack,99
T9_3E-41,9,T9_3E,41,CAMROT,0,1,0,absent,crack,99
T18_6C-67,18,T18_6C,67,ACHMIL,0,1,0,absent,crack,99
T6_2C-11,6,T6_2C,11,CAMROT,0,1,0,absent,crack,99
T9_3E-83,9,T9_3E,83,CAMROT,0,1,0,absent,crack,99
T12_4E-15,12,T12_4E,15,CAMROT,0,1,0,absent,crack,99
T12_4C-92,12,T12_4C,92,CAMROT,0,1,0,absent,crack,99
T30_10E-14,30,T30_10E,14,CAMROT,0,1,0,absent,crack,99
T27_9B-44,27,T27_9B,44,ACHMIL,0,1,0,absent,crack,99
T12_4E-74,12,T12_4E,74,CAMROT,0,1,0,absent,crack,99
T30_10E-42,30,T30_10E,42,CAMROT,0,1,0,absent,crack,99
T27_9A-49,27,T27_9A,49,CAMROT,0,1,0,absent,crack,99
T6_2A-109,6,T6_2A,109,ACHMIL,0,1,0,absent,crack,99
T21_7D-48,21,T21_7D,48,ACHMIL,0,1,0,absent,crack,99
T21_7B-85,21,T21_7B,85,CAMROT,0,1,0,absent,crack,99
T9_3E-22,9,T9_3E,22,CAMROT,0,1,0,absent,crack,99
T6_2A-26,6,T6_2A,26,ACHMIL,0,1,0,absent,crack,99
T21_7A-98,21,T21_7A,98,ACHMIL,0,1,0,absent,crack,99
T24_8E-98,24,T24_8E,98,CAMROT,0,1,0,absent,crack,99
T6_2A-66,6,T6_2A,66,ACHMIL,0,1,0,absent,crack,99
T33_11A-57,33,T33_11A,57,ACHMIL,0,1,0,absent,crack,99
T21_7E-6,21,T21_7E,6,CAMROT,0,1,0,absent,crack,99
T18_6C-22,18,T18_6C,22,ACHMIL,0,1,0,absent,crack,99
T21_7D-2,21,T21_7D,2,ACHMIL,0,1,0,absent,crack,99
T24_8A-57,24,T24_8A,57,ACHMIL,0,1,0,absent,crack,99
T36_12E-14,36,T36_12E,14,ACHMIL,0,1,0,absent,crack,99
T12_4E-30,12,T12_4E,30,CAMROT,0,1,0,absent,crack,99
T21_7B-5,21,T21_7B,5,CAMROT,0,1,0,absent,crack,99
T30_10E-84,30,T30_10E,84,CAMROT,0,1,0,absent,crack,99
T12_4A-101,12,T12_4A,101,ACHMIL,0,1,0,absent,crack,99
T15_5A-50,15,T15_5A,50,ACHMIL,0,1,0,absent,crack,99
T12_4C-62,12,T12_4C,62,CAMROT,0,1,0,absent,crack,99
T12_4C-13,12,T12_4C,13,CAMROT,0,1,0,absent,crack,99
T24_8A-75,24,T24_8A,75,ACHMIL,0,1,0,absent,crack,99
T12_4C-66,12,T12_4C,66,CAMROT,0,1,0,absent,crack,99
T24_8A-87,24,T24_8A,87,ACHMIL,0,1,0,absent,crack,99
T9_3E-44,9,T9_3E,44,CAMROT,0,1,0,absent,crack,99
T12_4E-65,12,T12_4E,65,CAMROT,0,1,0,absent,crack,99
T21_7B-60,21,T21_7B,60,CAMROT,0,1,0,absent,crack,99
T24_8A-53,24,T24_8A,53,ACHMIL,0,1,0,absent,crack,99
T12_4A-105,12,T12_4A,105,ACHMIL,0,1,0,absent,crack,99
T18_6C-32,18,T18_6C,32,ACHMIL,0,1,0,absent,crack,99
T12_4A-102,12,T12_4A,102,ACHMIL,0,1,0,absent,crack,99
T33_11B-71,33,T33_11B,71,ACHMIL,0,1,0,absent,crack,99
T24_8E-97,24,T24_8E,97,CAMROT,0,1,0,absent,crack,99
T6_2A-29,6,T6_2A,29,ACHMIL,0,1,0,absent,crack,99
T12_4A-71,12,T12_4A,71,ACHMIL,0,1,0,absent,crack,99
T33_11A-108,33,T33_11A,108,ACHMIL,0,1,0,absent,crack,99
T27_9B-56,27,T27_9B,56,ACHMIL,0,1,0,absent,crack,99
T18_6C-77,18,T18_6C,77,ACHMIL,0,1,0,absent,crack,99
T36_12D-86,36,T36_12D,86,CAMROT,0,1,0,absent,crack,99
T33_11B-49,33,T33_11B,49,ACHMIL,0,1,0,absent,crack,99
T30_10E-51,30,T30_10E,51,CAMROT,0,1,0,absent,crack,99
T12_4A-25,12,T12_4A,25,ACHMIL,0,1,0,absent,crack,99
T12_4C-109,12,T12_4C,109,CAMROT,0,1,0,absent,crack,99
T6_2E-13,6,T6_2E,13,CAMROT,0,1,0,absent,crack,99
T12_4E-33,12,T12_4E,33,CAMROT,0,1,0,absent,crack,99
T33_11D-95,33,T33_11D,95,CAMROT,0,1,0,absent,crack,99
T12_4C-34,12,T12_4C,34,CAMROT,0,1,0,absent,crack,99
T24_8E-16,24,T24_8E,16,CAMROT,0,1,0,absent,crack,99
T36_12E-84,36,T36_12E,84,ACHMIL,0,1,0,absent,crack,99
T18_6C-25,18,T18_6C,25,ACHMIL,0,1,0,absent,crack,99
T33_11A-58,33,T33_11A,58,ACHMIL,0,1,0,absent,crack,99
T24_8E-27,24,T24_8E,27,CAMROT,0,1,0,absent,crack,99
T12_4A-70,12,T12_4A,70,ACHMIL,0,1,0,absent,crack,99
T12_4A-108,12,T12_4A,108,ACHMIL,0,1,0,absent,crack,99
T12_4C-93,12,T12_4C,93,CAMROT,0,1,0,absent,crack,99
T30_10E-92,30,T30_10E,92,CAMROT,0,1,0,absent,crack,99
T24_8A-111,24,T24_8A,111,ACHMIL,0,1,0,absent,crack,99
T30_10E-93,30,T30_10E,93,CAMROT,0,1,0,absent,crack,99
T12_4A-11,12,T12_4A,11,ACHMIL,0,1,0,absent,crack,99
T24_8A-80,24,T24_8A,80,ACHMIL,0,1,0,absent,crack,99
T30_10E-23,30,T30_10E,23,CAMROT,0,1,0,absent,crack,99
T21_7D-27,21,T21_7D,27,ACHMIL,0,1,0,absent,crack,99
T6_2A-110,6,T6_2A,110,ACHMIL,0,1,0,absent,crack,99
T15_5A-41,15,T15_5A,41,ACHMIL,0,1,0,absent,crack,99
T36_12D-19,36,T36_12D,19,CAMROT,0,1,0,absent,crack,99
T30_10E-110,30,T30_10E,110,CAMROT,0,1,0,absent,crack,99
T12_4E-56,12,T12_4E,56,CAMROT,0,1,0,absent,crack,99
T18_6E-56,18,T18_6E,56,CAMROT,0,1,0,absent,crack,99
T12_4C-79,12,T12_4C,79,CAMROT,0,1,0,absent,crack,99
T33_11D-10,33,T33_11D,10,CAMROT,0,1,0,absent,crack,99
T9_3C-102,9,T9_3C,102,ACHMIL,0,1,0,absent,crack,99
T21_7D-18,21,T21_7D,18,ACHMIL,0,1,0,absent,crack,99
T12_4E-16,12,T12_4E,16,CAMROT,0,1,0,absent,crack,99
T15_5A-97,15,T15_5A,97,ACHMIL,0,1,0,absent,crack,99
T27_9B-61,27,T27_9B,61,ACHMIL,0,1,0,absent,crack,99
T9_3C-108,9,T9_3C,108,ACHMIL,0,1,0,absent,crack,99
T21_7D-17,21,T21_7D,17,ACHMIL,0,1,0,absent,crack,99
T9_3E-32,9,T9_3E,32,CAMROT,0,1,0,absent,crack,99
T18_6C-109,18,T18_6C,109,ACHMIL,0,1,0,absent,crack,99
T21_7A-97,21,T21_7A,97,ACHMIL,0,1,0,absent,crack,99
T33_11B-75,33,T33_11B,75,ACHMIL,0,1,0,absent,crack,99
T9_3E-6,9,T9_3E,6,CAMROT,0,1,0,absent,crack,99
T21_7B-94,21,T21_7B,94,CAMROT,0,1,0,absent,crack,99
T24_8E-13,24,T24_8E,13,CAMROT,0,1,0,absent,crack,99
T6_2A-40,6,T6_2A,40,ACHMIL,0,1,0,absent,crack,99
T27_9B-76,27,T27_9B,76,ACHMIL,0,1,0,absent,crack,99
T21_7B-83,21,T21_7B,83,CAMROT,0,1,0,absent,crack,99
T27_9B-97,27,T27_9B,97,ACHMIL,0,1,0,absent,crack,99
T33_11B-82,33,T33_11B,82,ACHMIL,0,1,0,absent,crack,99
T12_4E-64,12,T12_4E,64,CAMROT,0,1,0,absent,crack,99
T21_7A-37,21,T21_7A,37,ACHMIL,0,1,0,absent,crack,99
T24_8E-81,24,T24_8E,81,CAMROT,0,1,0,absent,crack,99
T18_6E-71,18,T18_6E,71,CAMROT,0,1,0,absent,crack,99
T12_4A-75,12,T12_4A,75,ACHMIL,0,1,0,absent,crack,99
T33_11A-106,33,T33_11A,106,ACHMIL,0,1,0,absent,crack,99
T24_8E-69,24,T24_8E,69,CAMROT,0,1,0,absent,crack,99
T21_7B-23,21,T21_7B,23,CAMROT,0,1,0,absent,crack,99
T33_11B-46,33,T33_11B,46,ACHMIL,0,1,0,absent,crack,99
T12_4E-34,12,T12_4E,34,CAMROT,0,1,0,absent,crack,99
T15_5A-60,15,T15_5A,60,ACHMIL,0,1,0,absent,crack,99
T33_11A-99,33,T33_11A,99,ACHMIL,0,1,0,absent,crack,99
T33_11D-31,33,T33_11D,31,CAMROT,0,1,0,absent,crack,99
T9_3A-87,9,T9_3A,87,ACHMIL,0,0,1,present,soil,29
T15_5C-46,15,T15_5C,46,CAMROT,0,0,1,present,soil,29
T30_10B-27,30,T30_10B,27,ACHMIL,0,0,1,present,soil,29
T18_6D-60,18,T18_6D,60,CAMROT,0,0,1,present,soil,29
T15_5B-81,15,T15_5B,81,ACHMIL,0,0,1,present,soil,29
T9_3B-70,9,T9_3B,70,CAMROT,0,0,1,present,soil,29
T9_3A-60,9,T9_3A,60,ACHMIL,0,0,1,present,soil,29
T12_4B-41,12,T12_4B,41,CAMROT,0,0,1,present,soil,29
T3_1D-7,3,T3_1D,7,ACHMIL,0,0,1,present,soil,29
T36_12B-38,36,T36_12B,38,ACHMIL,0,0,1,present,soil,29
T3_1D-69,3,T3_1D,69,ACHMIL,0,0,1,present,soil,29
T9_3D-55,9,T9_3D,55,CAMROT,0,0,1,present,soil,29
T3_1A-76,3,T3_1A,76,ACHMIL,0,0,1,present,soil,29
T6_2D-43,6,T6_2D,43,CAMROT,0,0,1,present,soil,29
T36_12B-1,36,T36_12B,1,ACHMIL,0,0,1,present,soil,29
T36_12B-100,36,T36_12B,100,ACHMIL,0,0,1,present,soil,29
T24_8B-26,24,T24_8B,26,ACHMIL,0,0,1,present,soil,29
T18_6A-84,18,T18_6A,84,CAMROT,0,0,1,present,soil,29
T6_2B-104,6,T6_2B,104,ACHMIL,0,0,1,present,soil,29
T6_2D-32,6,T6_2D,32,CAMROT,0,0,1,present,soil,29
T15_5C-65,15,T15_5C,65,CAMROT,0,0,1,present,soil,29
T30_10A-32,30,T30_10A,32,CAMROT,0,0,1,present,soil,29
T18_6D-48,18,T18_6D,48,CAMROT,0,0,1,present,soil,29
T36_12B-4,36,T36_12B,4,ACHMIL,0,0,1,present,soil,29
T24_8D-42,24,T24_8D,42,ACHMIL,0,0,1,present,soil,29
T9_3A-63,9,T9_3A,63,ACHMIL,0,0,1,present,soil,29
T3_1D-15,3,T3_1D,15,ACHMIL,0,0,1,present,soil,29
T24_8C-48,24,T24_8C,48,CAMROT,0,0,1,present,soil,29
T9_3D-49,9,T9_3D,49,CAMROT,0,0,1,present,soil,29
T9_3A-41,9,T9_3A,41,ACHMIL,0,0,1,present,soil,29
T24_8D-10,24,T24_8D,10,ACHMIL,0,0,1,present,soil,29
T6_2D-45,6,T6_2D,45,CAMROT,0,0,1,present,soil,29
T27_9E-65,27,T27_9E,65,CAMROT,0,0,1,present,soil,29
T18_6A-54,18,T18_6A,54,CAMROT,0,0,1,present,soil,29
T21_7C-48,21,T21_7C,48,ACHMIL,0,0,1,present,soil,29
T24_8B-77,24,T24_8B,77,ACHMIL,0,0,1,present,soil,29
T3_1A-106,3,T3_1A,106,ACHMIL,0,0,1,present,soil,29
T9_3D-52,9,T9_3D,52,CAMROT,0,0,1,present,soil,29
T27_9D-39,27,T27_9D,39,ACHMIL,0,0,1,present,soil,29
T15_5C-42,15,T15_5C,42,CAMROT,0,0,1,present,soil,29
T6_2D-65,6,T6_2D,65,CAMROT,0,0,1,present,soil,29
T3_1D-56,3,T3_1D,56,ACHMIL,0,0,1,present,soil,29
T15_5E-55,15,T15_5E,55,CAMROT,0,0,1,present,soil,29
T9_3D-46,9,T9_3D,46,CAMROT,0,0,1,present,soil,29
T6_2D-47,6,T6_2D,47,CAMROT,0,0,1,present,soil,29
T6_2B-90,6,T6_2B,90,ACHMIL,0,0,1,present,soil,29
T3_1A-93,3,T3_1A,93,ACHMIL,0,0,1,present,soil,29
T33_11E-19,33,T33_11E,19,ACHMIL,0,0,1,present,soil,29
T9_3A-91,9,T9_3A,91,ACHMIL,0,0,1,present,soil,29
T12_4B-45,12,T12_4B,45,CAMROT,0,0,1,present,soil,29
T30_10B-33,30,T30_10B,33,ACHMIL,0,0,1,present,soil,29
T30_10B-30,30,T30_10B,30,ACHMIL,0,0,1,present,soil,29
T15_5C-63,15,T15_5C,63,CAMROT,0,0,1,present,soil,29
T15_5C-49,15,T15_5C,49,CAMROT,0,0,1,present,soil,29
T6_2D-53,6,T6_2D,53,CAMROT,0,0,1,present,soil,29
T6_2D-44,6,T6_2D,44,CAMROT,0,0,1,present,soil,29
T18_6B-111,18,T18_6B,111,ACHMIL,0,0,1,present,soil,29
T12_4B-57,12,T12_4B,57,CAMROT,0,0,1,present,soil,29
T33_11E-70,33,T33_11E,70,ACHMIL,0,0,1,present,soil,29
T33_11E-83,33,T33_11E,83,ACHMIL,0,0,1,present,soil,29
T15_5B-79,15,T15_5B,79,ACHMIL,0,0,1,present,soil,29
T33_11E-52,33,T33_11E,52,ACHMIL,0,0,1,present,soil,29
T15_5B-73,15,T15_5B,73,ACHMIL,0,0,1,present,soil,29
T24_8D-7,24,T24_8D,7,ACHMIL,0,0,1,present,soil,29
T15_5C-40,15,T15_5C,40,CAMROT,0,0,1,present,soil,29
T15_5C-47,15,T15_5C,47,CAMROT,0,0,1,present,soil,29
T15_5C-50,15,T15_5C,50,CAMROT,0,0,1,present,soil,29
T36_12B-37,36,T36_12B,37,ACHMIL,0,0,1,present,soil,29
T6_2D-48,6,T6_2D,48,CAMROT,0,0,1,present,soil,29
T15_5C-34,15,T15_5C,34,CAMROT,0,0,1,present,soil,29
T9_3D-59,9,T9_3D,59,CAMROT,0,0,1,present,soil,29
T3_1E-56,3,T3_1E,56,ACHMIL,0,0,1,present,soil,29
T3_1E-81,3,T3_1E,81,ACHMIL,0,0,1,present,soil,29
T3_1D-53,3,T3_1D,53,ACHMIL,0,0,1,present,soil,29
T21_7C-42,21,T21_7C,42,ACHMIL,0,0,1,present,soil,29
T3_1D-21,3,T3_1D,21,ACHMIL,0,0,1,present,soil,29
T27_9E-74,27,T27_9E,74,CAMROT,0,0,1,present,soil,29
T15_5C-55,15,T15_5C,55,CAMROT,0,0,1,present,soil,29
T15_5C-41,15,T15_5C,41,CAMROT,0,0,1,present,soil,29
T15_5C-68,15,T15_5C,68,CAMROT,0,0,1,present,soil,29
T3_1A-89,3,T3_1A,89,ACHMIL,0,0,1,present,soil,29
T9_3A-97,9,T9_3A,97,ACHMIL,0,0,1,present,soil,29
